source,dest
https://experienceleague.adobe.com/en/docs/commerce/saas-data-export/data-synchronization,https://experienceleague.adobe.com/en/docs/commerce/saas-data-export/data-synchronization/sync-overview
https://experienceleague.adobe.com/en/docs/commerce/saas-data-export/data-synchronization#synchronization-modes,https://experienceleague.adobe.com/en/docs/commerce/saas-data-export/data-synchronization/sync-overview#synchronization-modes
https://experienceleague.adobe.com/en/docs/commerce/saas-data-export/data-synchronization#synchronization-types,https://experienceleague.adobe.com/en/docs/commerce/saas-data-export/data-synchronization/sync-overview#synchronization-types
https://experienceleague.adobe.com/en/docs/commerce/saas-data-export/data-synchronization#full-sync,https://experienceleague.adobe.com/en/docs/commerce/saas-data-export/data-synchronization/sync-overview#full-sync
https://experienceleague.adobe.com/en/docs/commerce/saas-data-export/data-synchronization#partial-sync,https://experienceleague.adobe.com/en/docs/commerce/saas-data-export/data-synchronization/sync-overview#partial-sync
https://experienceleague.adobe.com/en/docs/commerce/saas-data-export/data-synchronization#retry-failed-items-sync,https://experienceleague.adobe.com/en/docs/commerce/saas-data-export/data-synchronization/sync-overview#retry-failed-items-sync
https://experienceleague.adobe.com/en/docs/commerce/saas-data-export/data-synchronization#verify-commerce-application-configuration,https://experienceleague.adobe.com/en/docs/commerce/saas-data-export/data-synchronization/sync-overview#partial-sync
https://experienceleague.adobe.com/en/docs/commerce/saas-data-export/data-synchronization#event-manager-notifications-for-data-transfer-logging,https://experienceleague.adobe.com/en/docs/commerce/saas-data-export/extensibility/extensibility-and-customizations#observe-data-after-submission
https://experienceleague.adobe.com/en/docs/commerce/saas-data-export/data-synchronization#view-and-manage-the-synchronization-process,https://experienceleague.adobe.com/en/docs/commerce/saas-data-export/data-synchronization/data-sync-manage#view-and-manage-the-synchronization-process
https://experienceleague.adobe.com/en/docs/commerce/saas-data-export/data-synchronization/troubleshooting-logging,https://experienceleague.adobe.com/en/docs/commerce/saas-data-export/troubleshooting/logging
https://experienceleague.adobe.com/en/docs/commerce/saas-data-export/feed-lock-mechanism,https://experienceleague.adobe.com/en/docs/commerce/saas-data-export/data-synchronization/feed-lock-mechanism
https://experienceleague.adobe.com/en/docs/commerce/saas-data-export/data-export-cli-commands,https://experienceleague.adobe.com/en/docs/commerce/saas-data-export/reference/data-export-cli-commands
https://experienceleague.adobe.com/en/docs/commerce/saas-data-export/manage-extension,https://experienceleague.adobe.com/en/docs/commerce/saas-data-export/reference/manage-extension
https://experienceleague.adobe.com/en/docs/commerce/saas-data-export/logs-troubleshooting/troubleshooting-logging,https://experienceleague.adobe.com/en/docs/commerce/saas-data-export/troubleshooting/logging
https://experienceleague.adobe.com/en/docs/commerce/saas-data-export/logs-troubleshooting/log-codes-reference,https://experienceleague.adobe.com/en/docs/commerce/saas-data-export/troubleshooting/log-codes-reference
https://experienceleague.adobe.com/en/docs/commerce/saas-data-export/reference/log-codes-reference,https://experienceleague.adobe.com/en/docs/commerce/saas-data-export/troubleshooting/log-codes-reference
https://experienceleague.adobe.com/en/docs/commerce/saas-data-export/troubleshooting/symptoms-and-resolutions,https://experienceleague.adobe.com/en/docs/commerce/saas-data-export/troubleshooting/troubleshooting-scenarios
https://experienceleague.adobe.com/en/docs/commerce/optimizer/setup/catalog-source,https://experienceleague.adobe.com/en/docs/commerce/optimizer/setup/catalog-sources
https://experienceleague.adobe.com/en/docs/commerce/aco-optimizer-connector/troubleshooting/symptoms-and-resolutions,https://experienceleague.adobe.com/en/docs/commerce/aco-optimizer-connector/troubleshooting/troubleshooting-scenarios
