source,dest
https://experienceleague.adobe.com/docs/commerce-merchant-services/store-fullfillment/guide-overview.html, https://experienceleague.adobe.com/docs/commerce-merchant-services/store-fulfillment/guide-overview.html
https://experienceleague.adobe.com/docs/commerce-merchant-services/express-checkout/overview.html,https://experienceleague.adobe.com/docs/commerce-merchant-services/quick-checkout/overview.html
https://experienceleague.adobe.com/docs/commerce-merchant-services/express-checkout/getting-started/install.html,https://experienceleague.adobe.com/docs/commerce-merchant-services/quick-checkout/getting-started/install.html
https://experienceleague.adobe.com/docs/commerce-merchant-services/express-checkout/getting-started/prerequisites.html,https://experienceleague.adobe.com/docs/commerce-merchant-services/quick-checkout/getting-started/prerequisites.html
https://experienceleague.adobe.com/docs/commerce-merchant-services/express-checkout/getting-started/onboarding.html,https://experienceleague.adobe.com/docs/commerce-merchant-services/quick-checkout/getting-started/onboarding.html
https://experienceleague.adobe.com/docs/commerce-merchant-services/express-checkout/test-validate/testing.html,https://experienceleague.adobe.com/docs/commerce-merchant-services/quick-checkout/test-validate/testing.html
https://experienceleague.adobe.com/docs/commerce-merchant-services/express-checkout/test-validate/developer.html,https://experienceleague.adobe.com/docs/commerce-merchant-services/quick-checkout/test-validate/developer.html
https://experienceleague.adobe.com/docs/commerce-merchant-services/express-checkout/manage-checkout/checkout-page.html,https://experienceleague.adobe.com/docs/commerce-merchant-services/quick-checkout/manage-checkout/checkout-page.html
https://experienceleague.adobe.com/docs/commerce-merchant-services/quick-checkout/manage-checkout/checkout-flow.html,https://experienceleague.adobe.com/docs/commerce-merchant-services/quick-checkout/manage-checkout/checkout-options/checkout-flow.html
https://experienceleague.adobe.com/docs/commerce-merchant-services/express-checkout/manage-checkout/shipping-details.html,https://experienceleague.adobe.com/docs/commerce-merchant-services/quick-checkout/test-validate/developer.html
https://experienceleague.adobe.com/docs/commerce-merchant-services/express-checkout/manage-checkout/payment-methods.html,https://experienceleague.adobe.com/docs/commerce-merchant-services/quick-checkout/manage-checkout/payment-methods.html
https://experienceleague.adobe.com/docs/commerce-merchant-services/express-checkout/manage-checkout/create-order-admin.html,https://experienceleague.adobe.com/docs/commerce-merchant-services/qquick-checkout/create-order-admin.html
https://experienceleague.adobe.com/docs/commerce-merchant-services/quick-checkout/manage-checkout/troubleshooting.html,https://experienceleague.adobe.com/docs/commerce-knowledge-base/kb/troubleshooting/miscellaneous/quick-checkout-issues.html
https://experienceleague.adobe.com/docs/commerce-merchant-services/payment-services/payments-options.html,https://experienceleague.adobe.com/docs/commerce-merchant-services/payment-services/payments-checkout/payments-options.html
https://experienceleague.adobe.com/docs/commerce-merchant-services/user-guides/saas.html,https://experienceleague.adobe.com/docs/commerce-merchant-services/user-guides/integration-services/saas.html
https://experienceleague.adobe.com/docs/commerce-merchant-services/user-guides/catalog-sync.html,https://experienceleague.adobe.com/docs/commerce-merchant-services/user-guides/data-services/catalog-sync.html
https://experienceleague.adobe.com/docs/commerce-merchant-services/payment-services/security.html,https://experienceleague.adobe.com/docs/commerce-merchant-services/payment-services/security-compliance/security.html
https://experienceleague.adobe.com/docs/commerce-merchant-services/live-search/category-merch.html,https://experienceleague.adobe.com/docs/commerce-merchant-services/live-search/live-search-admin/category-merch.html
https://experienceleague.adobe.com/docs/commerce-merchant-services/experience-platform-connector/overview.html,https://experienceleague.adobe.com/docs/commerce-merchant-services/data-connection/overview.html
https://experienceleague.adobe.com/docs/commerce-merchant-services/experience-platform-connector/release-notes.html,https://experienceleague.adobe.com/docs/commerce-merchant-services/data-connection/release-notes.html
https://experienceleague.adobe.com/docs/commerce-merchant-services/experience-platform-connector/fundamentals/install.html,https://experienceleague.adobe.com/docs/commerce-merchant-services/data-connection/fundamentals/install.html
https://experienceleague.adobe.com/docs/commerce-merchant-services/experience-platform-connector/fundamentals/connect-data.html,https://experienceleague.adobe.com/docs/commerce-merchant-services/data-connection/fundamentals/connect-data.html
https://experienceleague.adobe.com/docs/commerce-merchant-services/experience-platform-connector/fundamentals/update-xdm.html,https://experienceleague.adobe.com/docs/commerce-merchant-services/data-connection/fundamentals/update-xdm.html
https://experienceleague.adobe.com/docs/commerce-merchant-services/experience-platform-connector/fundamentals/mobile-sdk-epc.html,https://experienceleague.adobe.com/docs/commerce-merchant-services/data-connection/fundamentals/mobile-sdk-epc.html
https://experienceleague.adobe.com/docs/commerce-merchant-services/experience-platform-connector/event-forwarding/events.html,https://experienceleague.adobe.com/docs/commerce-merchant-services/data-connection/event-forwarding/events.html
https://experienceleague.adobe.com/docs/commerce-merchant-services/experience-platform-connector/event-forwarding/custom-events.html,https://experienceleague.adobe.com/docs/commerce-merchant-services/data-connection/event-forwarding/custom-events.html
https://experienceleague.adobe.com/docs/commerce-merchant-services/experience-platform-connector/event-forwarding/using-tags.html,https://experienceleague.adobe.com/docs/commerce-merchant-services/data-connection/event-forwarding/using-tags.html
https://experienceleague.adobe.com/docs/commerce-merchant-services/experience-platform-connector/use-cases/using-ajo.html,https://experienceleague.adobe.com/docs/commerce-merchant-services/data-connection/use-cases/using-ajo.html
https://experienceleague.adobe.com/docs/commerce-merchant-services/live-search/onboard/onboarding-overview.html,https://experienceleague.adobe.com/docs/commerce-merchant-services/live-search/onboard/technical-overview.html
https://experienceleague.adobe.com/docs/commerce-merchant-services/price-indexer/index.html,https://experienceleague.adobe.com/docs/commerce-merchant-services/price-indexer/price-indexing.html
# https://experienceleague.adobe.com/en/docs/commerce-merchant-services/live-search/guide-overview.html,https://experienceleague.adobe.com/en/docs/commerce-merchant-services/live-search/overview
# https://experienceleague.adobe.com/en/docs/commerce-merchant-services/live-search/onboard/technical-overview.html,https://experienceleague.adobe.com/en/docs/commerce-merchant-services/live-search/install
# https://experienceleague.adobe.com/en/docs/commerce-merchant-services/live-search/onboard/install.html,https://experienceleague.adobe.com/en/docs/commerce-merchant-services/live-search/install
# https://experienceleague.adobe.com/en/docs/commerce-merchant-services/live-search/live-search-storefront/quick-tour.html,https://experienceleague.adobe.com/en/docs/commerce-merchant-services/live-search/overview
https://experienceleague.adobe.com/en/docs/commerce/saas-data-export/data-synchronization,https://experienceleague.adobe.com/en/docs/commerce/saas-data-export/data-synchronization/sync-overview
https://experienceleague.adobe.com/en/docs/commerce/saas-data-export/data-synchronization#synchronization-modes,https://experienceleague.adobe.com/en/docs/commerce/saas-data-export/data-synchronization/sync-overview#synchronization-modes
https://experienceleague.adobe.com/en/docs/commerce/saas-data-export/data-synchronization#synchronization-types,https://experienceleague.adobe.com/en/docs/commerce/saas-data-export/data-synchronization/sync-overview#synchronization-types
https://experienceleague.adobe.com/en/docs/commerce/saas-data-export/data-synchronization#full-sync,https://experienceleague.adobe.com/en/docs/commerce/saas-data-export/data-synchronization/sync-overview#full-sync
https://experienceleague.adobe.com/en/docs/commerce/saas-data-export/data-synchronization#partial-sync,https://experienceleague.adobe.com/en/docs/commerce/saas-data-export/data-synchronization/sync-overview#partial-sync
https://experienceleague.adobe.com/en/docs/commerce/saas-data-export/data-synchronization#retry-failed-items-sync,https://experienceleague.adobe.com/en/docs/commerce/saas-data-export/data-synchronization/sync-overview#retry-failed-items-sync
https://experienceleague.adobe.com/en/docs/commerce/saas-data-export/data-synchronization#verify-commerce-application-configuration,https://experienceleague.adobe.com/en/docs/commerce/saas-data-export/data-synchronization/sync-overview#partial-sync
https://experienceleague.adobe.com/en/docs/commerce/saas-data-export/data-synchronization#event-manager-notifications-for-data-transfer-logging,https://experienceleague.adobe.com/en/docs/commerce/saas-data-export/extensibility/extensibility-and-customizations#observe-data-after-submission
https://experienceleague.adobe.com/en/docs/commerce/saas-data-export/data-synchronization#view-and-manage-the-synchronization-process,https://experienceleague.adobe.com/en/docs/commerce/saas-data-export/data-synchronization/data-sync-manage#view-and-manage-the-synchronization-process
https://experienceleague.adobe.com/en/docs/commerce/saas-data-export/data-synchronization/troubleshooting-logging,https://experienceleague.adobe.com/en/docs/commerce/saas-data-export/troubleshooting/logging
https://experienceleague.adobe.com/en/docs/commerce/saas-data-export/feed-lock-mechanism,https://experienceleague.adobe.com/en/docs/commerce/saas-data-export/data-synchronization/feed-lock-mechanism
https://experienceleague.adobe.com/en/docs/commerce/saas-data-export/data-export-cli-commands,https://experienceleague.adobe.com/en/docs/commerce/saas-data-export/reference/data-export-cli-commands
https://experienceleague.adobe.com/en/docs/commerce/saas-data-export/manage-extension,https://experienceleague.adobe.com/en/docs/commerce/saas-data-export/reference/manage-extension
https://experienceleague.adobe.com/en/docs/commerce/saas-data-export/logs-troubleshooting/troubleshooting-logging,https://experienceleague.adobe.com/en/docs/commerce/saas-data-export/troubleshooting/logging
https://experienceleague.adobe.com/en/docs/commerce/saas-data-export/logs-troubleshooting/log-codes-reference,https://experienceleague.adobe.com/en/docs/commerce/saas-data-export/troubleshooting/log-codes-reference
https://experienceleague.adobe.com/en/docs/commerce/saas-data-export/reference/log-codes-reference,https://experienceleague.adobe.com/en/docs/commerce/saas-data-export/troubleshooting/log-codes-reference
https://experienceleague.adobe.com/en/docs/commerce/saas-data-export/troubleshooting/symptoms-and-resolutions,https://experienceleague.adobe.com/en/docs/commerce/saas-data-export/troubleshooting/troubleshooting-scenarios
https://experienceleague.adobe.com/en/docs/commerce/optimizer/setup/catalog-source,https://experienceleague.adobe.com/en/docs/commerce/optimizer/setup/catalog-sources
https://experienceleague.adobe.com/en/docs/commerce/aco-optimizer-connector/troubleshooting/symptoms-and-resolutions,https://experienceleague.adobe.com/en/docs/commerce/aco-optimizer-connector/troubleshooting/troubleshooting-scenarios
